"College","Branch","Quota","Category","Gender","O.R.","C.R."
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","67137","79772"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","12362","12391"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","22987","24479"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10336","13156"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5532","5857"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","46272","54317"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8665","8712"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14595","18747"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7858","10778"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3231","3938"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","34197","44876"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7365","7549"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","15232","16693"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9284","10501"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3121","4203"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","36738","50379"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7775","8391"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14714","17325"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9527","10934"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4271","4716"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","59766","71773"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11209","12148"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","19905","23328"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10197","12370"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4571","5219"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","53038","73549"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","12185","12303"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","21553","22727"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10877","11954"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3614","4329"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","29429","51604"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","2162","2162"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7900","8512"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14650","17839"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9364","10101"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3376","4582"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","41810","61781"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9391","9668"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16918","20401"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10563","11323"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4773","5280"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","69180","79606"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","12314","12472"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","23228","24514"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10332","13109"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Industrial and Production Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5691","6055"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","37652","57240"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","2203","2496"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8759","9197"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16069","19176"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10134","11235"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4514","5086"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","59936","77009"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11740","12096"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","21524","23857"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11339","12399"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4331","5448"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","15761","41235"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1097","1097"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","6257","6654"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","11307","14918"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7054","9412"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2917","4313"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","32651","47452"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7445","7939"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","15450","17213"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7165","10555"
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4220","4660"
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","30859","49514"
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7650","8520"
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","13844","17569"
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6621","10573"
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4853","5100"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","44215","58958"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9140","9688"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","15868","19313"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9100","11627"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3061","4756"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","47713","64111"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9811","11438"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17480","22594"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10800","12996"
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2297","4987"
"Sant Longowal Institute of Engineering and Technology","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","55125","69149"
"Sant Longowal Institute of Engineering and Technology","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11567","12153"
"Sant Longowal Institute of Engineering and Technology","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","21292","23014"
"Sant Longowal Institute of Engineering and Technology","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9693","12602"
"Sant Longowal Institute of Engineering and Technology","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5231","5279"
"Sant Longowal Institute of Engineering and Technology","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","34950","47586"
"Sant Longowal Institute of Engineering and Technology","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7299","7893"
"Sant Longowal Institute of Engineering and Technology","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","13772","16078"
"Sant Longowal Institute of Engineering and Technology","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5270","9894"
"Sant Longowal Institute of Engineering and Technology","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2918","4784"
"Sant Longowal Institute of Engineering and Technology","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","56254","59654"
"Sant Longowal Institute of Engineering and Technology","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9123","9703"
"Sant Longowal Institute of Engineering and Technology","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","18127","19432"
"Sant Longowal Institute of Engineering and Technology","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10842","11695"
"Sant Longowal Institute of Engineering and Technology","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2684","5409"
"Sant Longowal Institute of Engineering and Technology","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","47604","54992"
"Sant Longowal Institute of Engineering and Technology","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8519","8695"
"Sant Longowal Institute of Engineering and Technology","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","16778","17734"
"Sant Longowal Institute of Engineering and Technology","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10028","10700"
"Sant Longowal Institute of Engineering and Technology","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3268","4970"
"Sant Longowal Institute of Engineering and Technology","Food Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","77172","79944"
"Sant Longowal Institute of Engineering and Technology","Food Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","12479","12505"
"Sant Longowal Institute of Engineering and Technology","Food Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","24087","24691"
"Sant Longowal Institute of Engineering and Technology","Food Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","13176","13274"
"Sant Longowal Institute of Engineering and Technology","Food Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","6025","6071"
"Sant Longowal Institute of Engineering and Technology","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","61758","73058"
"Sant Longowal Institute of Engineering and Technology","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11154","11749"
"Sant Longowal Institute of Engineering and Technology","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","22101","23753"
"Sant Longowal Institute of Engineering and Technology","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11689","12731"
"Sant Longowal Institute of Engineering and Technology","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5967","5999"
"Sant Longowal Institute of Engineering and Technology","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","42928","74133"
"Sant Longowal Institute of Engineering and Technology","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11585","12156"
"Sant Longowal Institute of Engineering and Technology","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","20614","23166"
"Sant Longowal Institute of Engineering and Technology","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9530","12973"
"Sant Longowal Institute of Engineering and Technology","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5414","5885"
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","1279","1418"
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","306","309"
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","293","301"
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","124","142"
"Mizoram University, Aizawl","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","59630","76040"
"Mizoram University, Aizawl","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11880","12038"
"Mizoram University, Aizawl","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","12292","12573"
"Mizoram University, Aizawl","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4458","5216"
"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","48624","55861"
"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8524","8972"
"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","3372","10244"
"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4847","5176"
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","62840","72210"
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11265","11386"
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","12659","12767"
"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4405","5803"
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","56978","65359"
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9978","10412"
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11495","11819"
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5340","5823"
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","56808","60447"
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9278","9465"
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11248","11327"
"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5095","5413"
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","59245","76219"
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1620","1620"
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11892","11940"
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","21807","23424"
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11960","12481"
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3670","3877"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","40378","48732"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","2031","2031"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7844","8191"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14343","16917"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7632","8805"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2063","2063"
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST (PwD)","Gender-Neutral","67","67"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","51193","62572"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9954","9954"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17980","20464"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9651","9762"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3264","3264"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","49475","58562"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","9236","9282"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17156","19600"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6723","10953"
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3878","4055"
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","78714","81177"
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","12525","12585"
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","23526","24806"
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","13248","13308"
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5229","5229"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","54192","75375"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11651","11737"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","21727","23516"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11105","11925"
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2202","3182"
